lftUprLipRas,rgtBrwLwr,lftUprLidRas,lftUprLipStr,lftLwrLipStr,lftLwrLidTgt,lftChkRas,lftLwrLidRas,lftCnrDep,rgtNstrlFlr,ID,Group
0.0,0.0805058,0.0,0.232722,0.104769,0.423999,0.0416778,0.0,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.38787,0.0,0.507834,0.0,0.0,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.232722,0.104769,0.507834,0.0416778,0.0,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.38787,0.0,0.507834,0.0,0.0,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.232722,0.104769,0.507834,0.0,0.0,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.310296,0.0523843,0.507834,0.0208389,0.0,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.38787,0.0,0.507834,0.0,0.0,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.38787,0.0,0.507834,0.526539,0.657193,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.38787,0.0,0.507834,0.0,0.0,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.341326,0.0314306,0.507834,0.109475,0.131439,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.38787,0.0,0.507834,0.0,0.0,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.38787,0.0,0.507834,0.526539,0.657193,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.38787,0.0,0.623813,0.526539,0.0,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.310296,0.0523843,0.507834,0.263269,0.328597,0.0,0.0,S1HC03,HC
0.624619,0.402529,0.0,0.38787,0.0314306,0.507834,0.109475,0.131439,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.38787,0.0,0.507834,0.526539,0.657193,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.363047,0.016763,0.53103,0.285164,0.223446,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.38787,0.0314306,0.507834,0.17699,0.657193,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.38787,0.0,0.507834,0.109475,0.657193,0.0,0.0,S1HC03,HC
0.0,0.975108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC03,HC
0.0,0.402529,0.0,0.364598,0.0157153,0.507834,0.318007,0.394316,0.0,0.0,S1HC03,HC
0.0,0.0,0.0,0.862233,0.349141,0.0,0.0,0.0,0.0,0.0,S1HC20,HC
0.44352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521155,S1HC20,HC
0.44352,0.0,0.0,0.862233,0.0,0.0,0.0,0.0,0.438133,0.0521155,S1HC20,HC
0.44352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521155,S1HC20,HC
0.44352,0.0,0.0,0.0,0.349141,0.0,0.0,0.0,0.0,0.0,S1HC20,HC
0.44352,0.0,0.96524,0.0,0.349141,0.0,0.0,0.0,0.0,0.0521155,S1HC20,HC
0.44352,0.0,0.0,0.287411,0.11638,0.0,0.0,0.0,0.146044,0.0347437,S1HC20,HC
0.44352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521155,S1HC20,HC
0.630009,0.0,0.0,0.787237,0.0,0.0,0.0,0.0,0.0,0.0,S1HC20,HC
0.44352,0.0,0.96524,0.0,0.349141,0.0,0.0,0.0,0.0,0.0521155,S1HC20,HC
0.44352,0.0,0.798809,0.287411,0.11638,0.0,0.0,0.0,0.146044,0.0347437,S1HC20,HC
0.12859,0.86201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC20,HC
0.44352,0.0,0.96524,0.0,0.349141,0.0,0.0,0.0,0.0,0.0521155,S1HC20,HC
0.12859,0.86201,0.145135,0.0,0.349141,0.0,0.0,0.0,0.0,0.0,S1HC20,HC
0.44352,0.0,0.96524,0.0,0.349141,0.0,0.0,0.0,0.796627,0.0521155,S1HC20,HC
0.286055,0.431005,0.555187,0.0,0.349141,0.0,0.0,0.0,0.398313,0.0260577,S1HC20,HC
0.44352,0.0,0.96524,0.0,0.349141,0.0,0.0,0.0,0.796627,0.0521155,S1HC20,HC
0.44352,0.0,0.96524,0.0,0.349141,0.0,0.0,0.0,0.796627,0.0521155,S1HC20,HC
0.44352,0.0,0.96524,0.0,0.349141,0.0,0.0,0.523179,0.796627,0.0521155,S1HC20,HC
0.44352,0.0,0.96524,0.0,0.349141,0.0,0.693216,0.0,0.796627,0.0521155,S1HC20,HC
0.391032,0.143668,0.828556,0.0,0.349141,0.0,0.0,0.0,0.663856,0.0434296,S1HC20,HC
0.605024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10025,S1PT18,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.689588,0.0,0.148921,0.0,S1PT18,PT
0.641466,0.0,0.0,0.0,0.554912,0.940048,0.0,0.0,0.0,0.0,S1PT18,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT18,PT
0.0,0.286991,0.0,0.960971,0.0,0.487212,0.0,0.389,0.0,0.0,S1PT18,PT
0.641466,0.0777626,0.0,0.0,0.554912,0.940048,0.0,0.0,0.0,0.0,S1PT18,PT
0.808082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766742,0.0,S1PT18,PT
0.0,0.286991,0.0,0.960971,0.0,0.487212,0.0,0.389,0.0,0.0,S1PT18,PT
0.605024,0.0,0.0,0.0,0.554912,0.0,0.0,0.0,0.0,0.10025,S1PT18,PT
0.0,0.0,0.994192,0.0,0.144812,0.0,0.0,0.0,0.0,0.0,S1PT18,PT
0.641466,0.0777626,0.0,0.0,0.554912,0.940048,0.0,0.0,0.0,0.0,S1PT18,PT
0.150223,0.0777626,0.994192,0.0,0.554912,0.0,0.0,0.0,0.0,0.0,S1PT18,PT
0.800016,0.302189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT18,PT
0.641466,0.0,0.0,0.0,0.554912,0.940048,0.0,0.0,0.0,0.0,S1PT18,PT
0.641466,0.0777626,0.0,0.0,0.554912,0.940048,0.0,0.0,0.0,0.0,S1PT18,PT
0.641466,0.0777626,0.994192,0.0,0.554912,0.940048,0.0,0.166912,0.0,0.0,S1PT18,PT
0.641466,0.0777626,0.994192,0.0,0.554912,0.940048,0.0,0.166912,0.0,0.0,S1PT18,PT
0.0,0.0,0.0,0.849042,0.0,0.0,0.0,0.0,0.0,0.021172,S1PT18,PT
0.641466,0.0777626,0.994192,0.0,0.554912,0.940048,0.0,0.166912,0.0,0.0,S1PT18,PT
0.150223,0.0777626,0.994192,0.0,0.554912,0.0,0.0,0.0,0.0,0.0,S1PT18,PT
0.574927,0.107095,0.397677,0.0,0.443929,0.564029,0.0,0.0333825,0.0,0.0,S1PT18,PT
0.395844,0.0777626,0.994192,0.0,0.554912,0.470024,0.0,0.0834561,0.0,0.0,S1PT18,PT
0.641466,0.0777626,0.0,0.0,0.554912,0.940048,0.678278,0.0,0.0,0.0,S1PT18,PT
0.395844,0.0777626,0.994192,0.0,0.554912,0.470024,0.0,0.0834561,0.0,0.0,S1PT18,PT
0.641466,0.0777626,0.994192,0.0,0.554912,0.940048,0.0,0.166912,0.0,0.0,S1PT18,PT
0.641466,0.0,0.0,0.0,0.554912,0.940048,0.0,0.166912,0.0,0.0,S1PT18,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT18,PT
0.641466,0.0,0.0,0.0,0.554912,0.940048,0.0,0.166912,0.0,0.0,S1PT18,PT
0.395844,0.0777626,0.994192,0.0,0.554912,0.470024,0.0,0.0834561,0.0,0.0,S1PT18,PT
0.641466,0.0777626,0.0,0.0,0.554912,0.470024,0.0,0.0450574,0.0,0.0,S1PT18,PT
0.518655,0.0388813,0.497096,0.0,0.554912,0.705036,0.0,0.125184,0.0,0.0,S1PT18,PT
0.395844,0.0777626,0.994192,0.0,0.554912,0.470024,0.0,0.0834561,0.0,0.0,S1PT18,PT
0.395844,0.0,0.994192,0.0,0.0,0.470024,0.0,0.0,0.277701,0.0,S1PT18,PT
0.641466,0.0,0.0,0.0,0.0,0.940048,0.0,0.0,0.0,0.0,S1PT18,PT
0.419694,0.0388813,0.248548,0.0,0.416184,0.470024,0.0,0.0738564,0.0,0.0,S1PT18,PT
0.0,0.260569,0.0,0.0433428,0.856206,0.0,0.0,0.0,0.0,0.0,S1HC13,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.98269,0.744843,0.0,0.0,S1HC13,HC
0.0,0.0,0.0,0.977568,0.0359227,0.0338783,0.0,0.830533,0.0,0.0,S1HC13,HC
0.0,0.0868564,0.0,0.340304,0.297376,0.0112928,0.327563,0.525125,0.0,0.0,S1HC13,HC
0.0,0.130285,0.0,0.0216714,0.428103,0.0,0.491345,0.372421,0.0,0.0,S1HC13,HC
0.0,0.0,0.0531521,0.572403,0.0,0.0072644,0.0,0.0,0.0,0.0,S1HC13,HC
0.0,0.260569,0.0,0.0433428,0.856206,0.0,0.0,0.0,0.0,0.0,S1HC13,HC
0.0,0.910004,0.0,0.0433428,0.856206,0.0,0.98269,0.0,0.0,0.0,S1HC13,HC
0.801582,0.85695,0.0,0.0,0.0,0.0,0.583701,0.0,0.0,0.0,S1HC13,HC
0.0,0.277543,0.0106304,0.204213,0.487578,0.00371144,0.36032,0.179509,0.0,0.0,S1HC13,HC
0.0985831,0.777874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC13,HC
0.0,0.260569,0.0,0.0433428,0.856206,0.0,0.98269,0.0,0.0,0.0,S1HC13,HC
0.0,0.0,0.0531521,0.572403,0.0,0.0072644,0.0,0.0,0.0,0.0,S1HC13,HC
0.0,0.130285,0.0,0.572403,0.428103,0.0072644,0.0,0.372421,0.0,0.0,S1HC13,HC
0.801582,0.85695,0.0,0.0,0.0,0.0,0.583701,0.0,0.0,0.0,S1HC13,HC
0.0,0.277543,0.0106304,0.204213,0.487578,0.00371144,0.977707,0.179509,0.0,0.0,S1HC13,HC
0.0985831,0.777874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC13,HC
0.150028,0.38387,0.0106304,0.23206,0.295314,0.00304004,0.321119,0.0919884,0.0,0.0,S1HC13,HC
0.262548,0.574059,0.00531521,0.109068,0.195723,0.00168787,0.470632,0.0678744,0.0,0.0,S1HC13,HC
0.940343,0.0,0.0,0.0,0.0,0.0,0.985445,0.0,0.0,0.936099,S1HC13,HC
0.0985831,0.777874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC13,HC
0.150028,0.777874,0.398808,0.0,0.0,0.00304004,0.0,0.0919884,0.0,0.0,S1HC13,HC
0.124305,0.580872,0.00531521,0.11603,0.147657,0.00152002,0.160559,0.0459942,0.0,0.0,S1HC13,HC
0.0985831,0.777874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351255,S1HC13,HC
0.940343,0.0,0.0,0.0,0.0,0.0,0.985445,0.0,0.0,0.936099,S1HC13,HC
0.545185,0.388937,0.199404,0.0,0.0,0.00152002,0.492723,0.0459942,0.0,0.468049,S1HC13,HC
0.150028,0.777874,0.398808,0.0,0.0,0.00304004,0.0,0.0919884,0.0,0.0,S1HC13,HC
0.940343,0.0,0.0,0.0,0.0,0.0,0.655593,0.0,0.0,0.0,S1HC13,HC
0.728492,0.0,0.0,0.625086,0.0,0.0,0.0,0.0,0.0,0.63569,S1HC13,HC
0.0985831,0.777874,0.0,0.0,0.0,0.0,0.403634,0.0919884,0.0,0.351255,S1HC13,HC
0.150028,0.777874,0.398808,0.0,0.0,0.00304004,0.0,0.0919884,0.0,0.0,S1HC13,HC
0.124305,0.777874,0.199404,0.0,0.0,0.00152002,0.0,0.0459942,0.0,0.175627,S1HC13,HC
0.0985831,0.777874,0.398808,0.0,0.0,0.00304004,0.0,0.0,0.0,0.351255,S1HC13,HC
0.0,0.911753,0.0174267,0.0,0.909157,0.0,0.0,0.0,0.0,0.899983,S1HC13,HC
0.413537,0.388937,0.0,0.312543,0.0,0.0,0.201817,0.0459942,0.0,0.493472,S1HC13,HC
0.0985831,0.777874,0.199404,0.0,0.0,0.0,0.403634,0.924224,0.0,0.351255,S1HC13,HC
0.0985831,0.0,0.0,0.625086,0.0,0.0,0.0,0.0,0.0,0.63569,S1HC13,HC
0.728492,0.0,0.0,0.625086,0.0,0.0,0.0,0.0,0.0,0.63569,S1HC13,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528455,S1HC13,HC
0.0985831,0.777874,0.398808,0.0,0.0,0.0,0.185443,0.0919884,0.0,0.351255,S1HC13,HC
0.239998,0.622299,0.199404,0.125017,0.0,0.00152002,0.0807267,0.0459942,0.0,0.302765,S1HC13,HC
0.0,0.424599,0.0,0.626714,0.384959,0.0,0.0,0.0,0.950931,0.633435,S1PT23,PT
0.0,0.0,0.0,0.482523,0.0,0.0,0.126562,0.154234,0.0,0.0,S1PT23,PT
0.0,0.424599,0.0,0.626714,0.384959,0.0,0.0,0.154234,0.950931,0.633435,S1PT23,PT
0.0,0.508129,0.0,0.0,0.0,0.0,0.0,0.0,0.726102,0.0,S1PT23,PT
0.0,0.508129,0.0,0.0,0.384959,0.0,0.0,0.0,0.726102,0.0,S1PT23,PT
0.0,0.424599,0.0,0.626714,0.384959,0.0,0.0,0.154234,0.726102,0.633435,S1PT23,PT
0.0,0.424599,0.0,0.626714,0.384959,0.0,0.0,0.154234,0.726102,0.633435,S1PT23,PT
0.0,0.424599,0.0,0.626714,0.384959,0.0,0.0,0.0,0.726102,0.633435,S1PT23,PT
0.0,0.424599,0.0,0.626714,0.384959,0.0,0.0,0.0,0.726102,0.633435,S1PT23,PT
0.0,0.424599,0.0,0.626714,0.384959,0.0,0.0,0.154234,0.726102,0.633435,S1PT23,PT
0.0,0.424599,0.0,0.626714,0.384959,0.0,0.0,0.0771171,0.726102,0.633435,S1PT23,PT
0.0,0.424599,0.0,0.626714,0.384959,0.0,0.0,0.154234,0.726102,0.633435,S1PT23,PT
0.0,0.424599,0.0,0.626714,0.384959,0.0,0.0,0.154234,0.726102,0.633435,S1PT23,PT
0.0,0.424599,0.0,0.626714,0.384959,0.0,0.0,0.115676,0.726102,0.633435,S1PT23,PT
0.0,0.424599,0.0,0.626714,0.384959,0.0,0.0,0.134955,0.726102,0.633435,S1PT23,PT
0.0,0.424599,0.0,0.626714,0.384959,0.0,0.0,0.154234,0.726102,0.633435,S1PT23,PT
0.0,0.424599,0.0,0.626714,0.384959,0.0,0.0,0.115676,0.726102,0.633435,S1PT23,PT
0.0,0.247226,0.0,0.793005,0.0,0.0,0.0,0.0,0.0,0.0,S1PT05,PT
0.0,0.247226,0.0,0.793005,0.0,0.0,0.0,0.0,0.0,0.0,S1PT05,PT
0.0,0.247226,0.0,0.793005,0.0,0.0,0.0,0.0,0.0,0.0,S1PT05,PT
0.0,0.247226,0.0,0.793005,0.0,0.0,0.0,0.0,0.0,0.0,S1PT05,PT
0.856949,0.247226,0.0,0.793005,0.0,0.195313,0.0,0.0,0.0,0.0,S1PT05,PT
0.856949,0.247226,0.0,0.985796,0.0,0.0,0.0,0.0,0.0,0.0,S1PT05,PT
0.856949,0.247226,0.0,0.793005,0.0,0.195313,0.0,0.0,0.0,0.0,S1PT05,PT
0.856949,0.247226,0.0,0.8894,0.0,0.0976567,0.0,0.0,0.0,0.0,S1PT05,PT
0.856949,0.247226,0.0,0.793005,0.0,0.195313,0.0,0.0,0.0,0.0,S1PT05,PT
0.856949,0.247226,0.0,0.8894,0.0,0.0976567,0.0,0.0,0.0,0.0,S1PT05,PT
0.856949,0.247226,0.0,0.793005,0.0,0.195313,0.0,0.0,0.0,0.0,S1PT05,PT
0.856949,0.247226,0.0,0.8894,0.0,0.0976567,0.0,0.0,0.0,0.283995,S1PT05,PT
0.856949,0.247226,0.0,0.793005,0.0,0.195313,0.0,0.0,0.0,0.0,S1PT05,PT
0.856949,0.247226,0.562264,0.8894,0.0,0.195313,0.0,0.0,0.0,0.0,S1PT05,PT
0.856949,0.247226,0.0,0.8894,0.0,0.283652,0.0,0.0,0.0,0.0,S1PT05,PT
0.0,0.0,0.0,0.0,0.909058,0.0,0.0,0.0,0.0,0.0,S1PT02,PT
0.563142,0.0,0.0,0.0,0.743706,0.967667,0.0,0.0520412,0.598944,0.376064,S1PT02,PT
0.0,0.0,0.0,0.612383,0.407956,0.0,0.0,0.0,0.838294,0.0,S1PT02,PT
0.281571,0.0,0.0,0.0,0.826382,0.483833,0.0,0.0260206,0.299472,0.188032,S1PT02,PT
0.0,0.0,0.0,0.0,0.909058,0.0,0.0,0.0,0.0,0.0,S1PT02,PT
0.563142,0.0,0.0,0.0,0.909058,0.967667,0.0,0.0520412,0.598944,0.376064,S1PT02,PT
0.0,0.0,0.0,0.0,0.909058,0.0,0.0,0.0,0.0,0.0,S1PT02,PT
0.0,0.0275366,0.14434,0.0,0.0,0.0,0.0635603,0.0,0.0,0.0,S1PT02,PT
0.0,0.640603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT02,PT
0.187714,0.0,0.0,0.204128,0.686907,0.322556,0.0,0.0173471,0.479079,0.125355,S1PT02,PT
0.0,0.0,0.146206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT02,PT
0.0,0.0,0.0,0.612383,0.909058,0.0,0.0,0.0,0.838294,0.0,S1PT02,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT02,PT
0.103243,0.0668139,0.0290547,0.0816511,0.514952,0.177406,0.00635603,0.0095409,0.221579,0.068945,S1PT02,PT
0.0,0.0,0.0,0.612383,0.909058,0.0,0.0,0.0,0.838294,0.0,S1PT02,PT
0.0,0.640603,0.0,0.0,0.909058,0.0965447,0.0,0.0,0.0,0.0,S1PT02,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT02,PT
0.0258107,0.176854,0.00726367,0.173509,0.583267,0.0684876,0.00158901,0.00238522,0.264968,0.0172363,S1PT02,PT
0.0,0.640603,0.0,0.970453,0.0,0.0,0.0,0.0,0.0,0.0,S1PT02,PT
0.0,0.0,0.0,0.0,0.909058,0.0,0.0,0.0,0.838294,0.0,S1PT02,PT
0.0,0.640603,0.0,0.0,0.909058,0.0965447,0.0,0.0,0.0,0.0,S1PT02,PT
0.0129053,0.0884271,0.00363183,0.0867543,0.746163,0.0342438,0.000794503,0.00119261,0.551631,0.00861813,S1PT02,PT
0.00645267,0.364515,0.00181592,0.28599,0.600346,0.0412581,0.000397252,0.000596306,0.275815,0.00430906,S1PT02,PT
0.0,0.640603,0.0,0.0,0.909058,0.0965447,0.0,0.0,0.838294,0.0,S1PT02,PT
0.0258107,0.640603,0.0,0.970453,0.80464,0.0,0.00158901,0.0,0.927478,0.0,S1PT02,PT
0.0,0.640603,0.0,0.970453,0.0,0.0,0.0,0.0,0.0,0.0172363,S1PT02,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT02,PT
0.0258107,0.640603,0.0,0.970453,0.80464,0.0,0.00158901,0.0,0.927478,0.0,S1PT02,PT
0.0129053,0.640603,0.0,0.485227,0.856849,0.0482723,0.000794503,0.0,0.882886,0.0,S1PT02,PT
0.00645267,0.640603,0.00181592,0.28599,0.0,0.0412581,0.000397252,0.0,0.275815,0.0172363,S1PT02,PT
0.00752811,0.395792,0.000907959,0.385609,0.510034,0.0286744,0.00046346,0.000298153,0.432203,0.00502724,S1PT02,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.906892,0.0,0.0616819,0.0,S1PT02,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.00158901,0.0,0.0,0.0,S1PT02,PT
0.0,0.0,0.00181592,0.0,0.600346,0.0412581,0.000397252,0.0,0.846454,0.00430906,S1PT02,PT
0.00752811,0.331086,0.000648542,0.303897,0.395981,0.0227804,0.130303,4.25933e-05,0.489503,0.00379608,S1PT02,PT
0.00322633,0.320301,0.000907959,0.142995,0.0,0.020629,0.000993129,0.0,0.137908,0.00861813,S1PT02,PT
0.0,0.0,0.0,0.0,0.80464,0.212251,0.00158901,0.0,0.0,0.0,S1PT02,PT
0.0,0.395792,0.0,0.0,0.0,0.0,0.906892,0.0,0.0616819,0.0,S1PT02,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.00158901,0.0,0.0,0.0,S1PT02,PT
0.0,0.395792,0.0,0.00660516,0.0,0.0,0.906892,0.616795,0.0616819,0.0,S1PT02,PT
0.0,0.0,0.935324,0.0,0.0,0.0,0.453512,0.0,0.0,0.0,S1PT02,PT
0.00161317,0.160151,0.000453979,0.0714976,0.40232,0.11644,0.00129107,0.0,0.0689539,0.00430906,S1PT02,PT
0.00215089,0.209436,0.0003113,0.0893784,0.240124,0.051132,0.208273,8.51866e-06,0.137818,0.00248284,S1PT02,PT
0.0,0.0,0.37954,0.0,0.0,0.0,0.00158901,0.0,0.0,0.0,S1PT02,PT
0.0,0.0,0.0,0.0,0.80464,0.212251,0.00158901,0.0,0.0,0.0,S1PT02,PT
0.00322633,0.374886,0.0,0.142995,0.0,0.0,0.00158901,0.0,0.0,0.00861813,S1PT02,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT24,PT
0.459817,0.0,0.91681,0.0,0.0,0.0,0.73379,0.0,0.0,0.0,S1PT24,PT
0.0,0.0,0.0,0.543275,0.0,0.0,0.0,0.0,0.0,0.0,S1PT24,PT
0.944046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT24,PT
0.0,0.0,0.0,0.0,0.680491,0.445633,0.0,0.0,0.0,0.0,S1PT24,PT
0.472023,0.0,0.0,0.271638,0.0,0.0,0.0,0.0,0.0,0.0,S1PT24,PT
0.0,0.0,0.0,0.543275,0.0,0.0,0.0,0.0,0.0,0.0,S1PT24,PT
0.944046,0.0,0.91681,0.0,0.0,0.0,0.73379,0.0,0.0,0.24689,S1PT24,PT
0.350966,0.0,0.229203,0.135819,0.0,0.0,0.183448,0.0,0.0,0.0,S1PT24,PT
0.0,0.0,0.0,0.0,0.687428,0.0,0.0,0.0,0.0,0.0,S1PT24,PT
0.944046,0.0,0.91681,0.0,0.0,0.0,0.73379,0.0,0.0,0.24689,S1PT24,PT
0.350966,0.0,0.0659015,0.135819,0.0,0.0,0.183448,0.0,0.0,0.0,S1PT24,PT
0.944046,0.0,0.91681,0.0,0.0,0.0,0.73379,0.0,0.0,0.24689,S1PT24,PT
0.353407,0.0,0.229203,0.190146,0.136098,0.0891267,0.183448,0.0,0.0,0.049378,S1PT24,PT
0.350966,0.0,0.0659015,0.135819,0.0,0.0,0.183448,0.0,0.0,0.0,S1PT24,PT
0.350966,0.0,0.254045,0.190146,0.0,0.0891267,0.183448,0.0,0.0,0.0,S1PT24,PT
0.966771,0.0,0.91681,0.0,0.687428,0.0,0.500019,0.0,0.0,0.0,S1PT24,PT
0.944046,0.0,0.0659015,0.0,0.0,0.0,0.183448,0.0,0.0,0.0,S1PT24,PT
0.944046,0.747597,0.91681,0.0,0.0,0.0,0.73379,0.0,0.0,0.24689,S1PT24,PT
0.518493,0.0,0.425745,0.065193,0.164705,0.0178253,0.366895,0.0,0.0,0.108632,S1PT24,PT
0.518493,0.0,0.425745,0.065193,0.164705,0.0178253,0.183448,0.0,0.0,0.108632,S1PT24,PT
0.944046,0.0,0.91681,0.0,0.687428,0.0,0.500019,0.0,0.0,0.24689,S1PT24,PT
0.679214,0.124599,0.440869,0.065193,0.142022,0.0178253,0.358508,0.0,0.0,0.0592536,S1PT24,PT
0.966771,0.0,0.91681,0.0,0.687428,0.0,0.500019,0.0,0.0,0.0,S1PT24,PT
0.955408,0.0,0.491356,0.0,0.343714,0.0,0.341733,0.0,0.0,0.0,S1PT24,PT
0.812787,0.0249199,0.638318,0.0260772,0.40506,0.00713013,0.376745,0.0,0.0,0.0829551,S1PT24,PT
0.817311,0.0622997,0.466112,0.0325965,0.242868,0.00891267,0.350121,0.0,0.0,0.0296268,S1PT24,PT
0.955408,0.0,0.491356,0.0,0.343714,0.0,0.341733,0.0,0.0,0.0,S1PT24,PT
0.966771,0.0,0.425745,0.0,0.164705,0.0178253,0.183448,0.0,0.0,0.472107,S1PT24,PT
0.966771,0.0,0.91681,0.065193,0.687428,0.0178253,0.183448,0.0,0.0,0.108632,S1PT24,PT
0.96109,0.0,0.45855,0.0,0.25421,0.00891267,0.26259,0.0,0.0,0.236053,S1PT24,PT
0.90381,0.0174439,0.587668,0.0247733,0.368755,0.0103387,0.287099,0.0,0.0,0.138664,S1PT24,PT
0.817311,0.0,0.425745,0.0,0.164705,0.295656,0.995171,0.0,0.0,0.472107,S1PT24,PT
0.955408,0.0,0.638318,0.0,0.343714,0.0,0.341733,0.0,0.245843,0.0,S1PT24,PT
0.0,0.0,0.0,0.835731,0.0,0.0,0.0,0.0,0.521264,0.0,S1PT24,PT
0.955408,0.0,0.491356,0.0,0.343714,0.0,0.341733,0.0,0.0,0.0,S1PT24,PT
0.96109,0.0,0.45855,0.0,0.25421,0.00891267,0.26259,0.0,0.245843,0.236053,S1PT24,PT
0.955408,0.0,0.976339,0.0329829,0.343714,0.0,0.341733,0.0,0.0,0.0,S1PT24,PT
0.955408,0.0,0.638318,0.0,0.343714,0.0,0.341733,0.0,0.245843,0.0,S1PT24,PT
0.765505,0.00290732,0.433606,0.143417,0.24585,0.0524845,0.371388,0.0,0.127851,0.141137,S1PT24,PT
0.90381,0.0,0.587668,0.0247733,0.0,0.0103387,0.528257,0.0,0.0,0.138664,S1PT24,PT
0.88636,0.0,0.532031,0.0,0.25421,0.147828,0.668452,0.0,0.122922,0.236053,S1PT24,PT
0.0,0.0,0.0,0.261711,0.0,0.510929,0.0,0.0,0.0,0.0,S1HC14,HC
0.0,0.657447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551461,S1HC14,HC
0.0,0.0,0.0,0.0,0.922015,0.510929,0.0,0.0,0.0,0.0,S1HC14,HC
0.0,0.328724,0.0,0.130856,0.0,0.255465,0.0,0.0,0.0,0.27573,S1HC14,HC
0.0,0.657447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551461,S1HC14,HC
0.0,0.118913,0.0,0.0,0.922015,0.510929,0.0,0.0,0.0,0.0,S1HC14,HC
0.0,0.657447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121965,S1HC14,HC
0.0,0.328724,0.0,0.0436186,0.307338,0.255465,0.0,0.0,0.0,0.27573,S1HC14,HC
0.0,0.657447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121965,S1HC14,HC
0.0,0.328724,0.0,0.0436186,0.0,0.255465,0.395633,0.0,0.0,0.27573,S1HC14,HC
0.0,0.328724,0.0,0.0436186,0.0,0.255465,0.618593,0.0,0.0,0.27573,S1HC14,HC
0.0,0.493086,0.0,0.0218093,0.0,0.127732,0.197817,0.0,0.0,0.198848,S1HC14,HC
0.0,0.493086,0.0,0.0218093,0.0,0.127732,0.197817,0.0,0.0,0.198848,S1HC14,HC
0.0,0.328724,0.0,0.0436186,0.0,0.255465,0.347655,0.0,0.0,0.881935,S1HC14,HC
0.0,0.410905,0.0,0.0327139,0.0,0.191599,0.272736,0.0,0.0,0.540391,S1HC14,HC
0.0,0.493086,0.0,0.0218093,0.0,0.127732,0.197817,0.0,0.0,0.198848,S1HC14,HC
0.0,0.410905,0.0,0.0327139,0.0,0.191599,0.272736,0.0,0.0,0.540391,S1HC14,HC
0.0,0.493086,0.0,0.0218093,0.0,0.077106,0.197817,0.0,0.0,0.198848,S1HC14,HC
