,neutral,jawOpen,jawLft,jawRgt,jawFwd,jawBk,chnRas,lftUprLipSk,rgtUprLipSk,lftLwrLipSk,rgtLwrLipSk,lftUprLipTgt,rgtUprLipTgt,lftLwrLipTgt,rgtLwrLipTgt,lftLipSealUpDn,rgtLipSealUpDn,lipSealLft,lipSealRgt,lftLipSealFwd,rgtLipSealFwd,lftLipSealBck,rgtLipSealBck,lftInrClsn,rgtInrClsn,lftOutClsn,rgtOutClsn,lftUprFnl,rgtUprFnl,lftLwrFnl,rgtLwrFnl,lftUprLipRas,rgtUprLipRas,lftNseWrnk,rgtNseWrnk,lftLwrLipDep,rgtLwrLipDep,lftNkTgt,rgtNkTgt,lftUprLipStr,rgtUprLipStr,lftLwrLipStr,rgtLwrLipStr,lftNrwMth,rgtNrwMth,lftMthStr,rgtMthStr,lftCnrPul,rgtCnrPul,lftDmplr,rgtDmplr,lftCnrDep,rgtCnrDep,lftCnrRas,rgtCnrRas,lftPufChk,rgtPufChk,lftPufLip,rgtPufLip,lftClnch,rgtClnch,swlo,lftNstrlFlr,rgtNstrlFlr,lftNstrlPnch,rgtNstrlPnch,lftInrBrwRas,rgtInrBrwRas,lftOutBrwRas,rgtOutBrwRas,lftBrwLwr,rgtBrwLwr,pcrs,lftSqnt,rgtSqnt,lftUprLidRas,rgtUprLidRas,lftUprLidDep,rgtUprLidDep,lftLwrLidRas,rgtLwrLidRas,lftLwrLidDep,rgtLwrLidDep,lftLwrLidTgt,rgtLwrLidTgt,lftEyeLft,rgtEyeLft,lftEyeRgt,rgtEyeRgt,lftEyeDwn,rgtEyeDwn,lftEyeUp,rgtEyeUp,lftChkRas,rgtChkRas,headBck,headFwd,headTltLft,headTltRgt,headTrnLft,headTrnRgt,lftLwrInrLipTeethClsn,lftLwrOutLipTeethClsn,rgtLwrInrLipTeethClsn,rgtLwrOutLipTeethClsn,chnRas_lftCnrPul_lftLwrFnl_lftLwrLipDep_lftMthStr,chnRas_rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,chnRas_rgtLwrFnl,lftCnrPul_lftLwrFnl_lftLwrLipDep,lftCnrPul_lftLwrFnl_lftMthStr,lftCnrPul_lftLwrFnl,lftCnrPul_lftLwrLipDep_lftMthStr,lftCnrPul_lftLwrLipDep,lftCnrPul_lftMthStr,lftCnrPul_lftUprLipTgt,lftLwrFnl_lftLwrLipDep_lftMthStr,lftLwrFnl_lftLwrLipDep,lftLwrLipDep_lftMthStr,lftMthStr_lftLwrFnl,lftUprFnl_lftUprLipRas,rgtCnrPul_rgtLwrFnl,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,rgtCnrPul_rgtLwrFnl_rgtMthStr,rgtCnrPul_rgtLwrLipDep,rgtCnrPul_rgtMthStr,rgtCnrPul_rgtUprLipTgt,rgtLwrFnl_rgtLwrLipDep,rgtLwrFnl_rgtLwrLipDep_rgtMthStr,rgtLwrLipDep_rgtMthStr,rgtMthStr_rgtLwrFnl,rgtUprFnl_rgtUprLipRas,chnRas_lftLwrLipSk_lftInrClsn,chnRas_lftLwrLipSk,chnRas_rgtLwrLipSk,chnRas_rgtLwrLipSk_rgtInrClsn,jawBk_chnRas_lftLwrLipSk_lftLwrInrLipTeethClsn,jawBk_chnRas_rgtLwrLipSk_rgtLwrInrLipTeethClsn,jawBk_chnRas_lftLwrInrLipTeethClsn,jawBk_chnRas_rgtLwrInrLipTeethClsn,jawBk_lftLwrLipSk_lftLwrInrLipTeethClsn,jawBk_rgtLwrLipSk_rgtLwrInrLipTeethClsn,jawLft_jawBk_rgtLwrLipSk_rgtLwrOutLipTeethClsn,jawOpen_lftLwrLipSk,jawOpen_lftNrwMth,jawOpen_lftUprLipSk,jawOpen_rgtLwrLipSk,jawOpen_rgtNrwMth,jawOpen_rgtUprLipSk,jawRgt_jawBk_lftLwrLipSk_lftLwrOutLipTeethClsn,file,TargetEmotion,ID,Group,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,Neutral_euclidean_distance,Neutral_cosine_distance,Neutral_cosine_bs_distance,Centroid_euclidean_distance,Centroid_cosine_distance,Centroid_cosine_bs_distance
49,0,0.551563,0.0,0.0,0.0,0.0,0.0,0.113949,0.113949,0.0,0.0,0.135232,0.135232,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552178,0.552178,0.633062,0.633062,0.0,0.0,0.0203345,0.0203345,0.0,0.0,0.0,0.0,0.865766,0.865766,0.0,0.0,0.0,0.0,0.0,0.0,0.856563,0.856563,0.0,0.0,0.0,0.7701,0.7701,0.0,0.0,0.168428,0.168428,0.885619,0.885619,0.121014,0.0,0.0,0.0493144,0.0493144,0.905085,0.905085,0.38355,0.38355,0.0513989,0.0513989,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628502,0.0,0.0,0.0628502,0.0,S1PT21_Fearful_output_1_parsed.csv,Fearful,S1PT21,PT,2.427160593858055,1.75649443548685,-2.9348235253587758,-0.06858910422441841,-1.9855488578139238,4.60172571361807,1.1380547001650057,-1.1699452975562197,-0.4267416207371333,-1.648654356690868,-0.7772053249710602,0.576046377161044,-1.0375630223557428,-0.07858862079455144,-0.6737332456868529,0.8487505471098746,-0.37571242295462753,7.1840596666498735,0.9942227113732218,0.6394875599892007,6.868417798297977,0.6709645056368263,0.4193865021669624
50,0,0.0,0.0,0.0,0.0,0.0,0.383982,0.0,0.0,0.669266,0.669266,0.0200251,0.0200251,0.542967,0.542967,0,0,0,0,0,0,0,0,0.272726,0.283108,0.190592,0.401186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403903,0.403903,0.0,0.0,0.793754,0.793754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306489,0.306489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813179,0.813179,0.608294,0.0,0.0,0.513727,0.513727,0.0,0.0,0.0,0.0,0.759125,0.759125,0.303866,0.303866,0,0,0,0,0,0,0,0,0.830578,0.830578,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700867,0.256986,0.256986,0.0727549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT08_Fearful_output_1_parsed.csv,Fearful,S1PT08,PT,4.134846018369541,-1.9523207027190947,-2.6079344810295297,-1.3963664350242906,0.9333118893279835,-1.3419942436680545,0.565033878268946,1.7720883356169126,0.939331538760501,-2.336513970027403,1.230229874770621,-0.7433210107295709,0.618276593073425,2.302674613510065,-1.8380259879730323,-0.5758201826909808,-0.09061303955358682,7.321309827262672,1.012824172364647,0.5946564861546217,7.431165375381045,0.9976353000224185,0.4444927426593305
51,0,0.0,0.0,0.0172722,0.0779739,0.0,0.0741043,0.0,0.0,0.533288,0.533288,0.0,0.0,0.0189588,0.0189588,0,0,0,0,0,0,0,0,0.103819,0.0853101,0.0,0.122182,0.0988487,0.0988487,0.0572618,0.0572618,0.601237,0.601237,0.857968,0.857968,0.0,0.0,0.706601,0.706601,0.0,0.0,0.0,0.0,0.010031,0.010031,0.0,0.0,0.138318,0.138318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189398,0.0189398,0.0,0.0,0.132894,0.0,0.0,0.0,0.0,0.0186684,0.0186684,0.0,0.0,0.467167,0.467167,0.804738,0.281836,0.281836,0.0730553,0.0730553,0.0,0.0,0.0138328,0.0138328,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00424334,0.0,0.0,0.00792032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594315,0.00792032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594315,0.00410283,0.0395189,0.0395189,0.00337136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05_Angry_output_1_parsed.csv,Angry,S1HC05,HC,2.306149407135872,-3.14989765857525,-1.1128365317417224,0.6370817633472867,1.1629310187127748,-1.1907813582323112,-0.5823347009788112,2.0868331236086766,2.340033984271054,0.4623605056197099,1.2987528091164844,1.2021731792237431,-0.07669903943278462,-1.321150086307856,0.40035634701852396,0.6713451814072668,-0.3938606059037786,5.973923767363127,0.8075419392223928,0.6595744075931683,5.214225009045882,0.4366093749297165,0.4311744293115446
52,0,0.482067,0.0,0.0,0.438939,0.0,0.0,0.120458,0.120458,0.0,0.0,0.0355684,0.0355684,0.350917,0.350917,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.442115,0.442115,0.102526,0.102526,0.0178357,0.0178357,0.0,0.0,0.81967,0.81967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947777,0.947777,0.0,0.0,0.0716764,0.0716764,0.0564257,0.0564257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627594,0.627594,0.0,0.0,0.0,0.0,0.0,0.0,0.22212,0.22212,0.233561,0.0,0.0,0.413404,0.413404,0.0,0.0,0.0,0.0,0.0,0.0,0.400232,0.400232,0,0,0,0,0,0,0,0,0.790815,0.790815,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079649,0.0840377,0.776864,0.0971721,0.00788545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0840377,0.079649,0.776864,0.0971721,0.00788545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0580688,0.0,0.0,0.0580688,0.0,S1PT35_Angry_output_1_parsed.csv,Angry,S1PT35,PT,-0.4270329633374478,-0.5502107964937473,1.1789985382423993,-2.89824150517722,-1.0242874654363567,-0.9359807623001315,2.5410160615956996,-0.9391158933563714,1.59107075940038,-0.5089222642559457,-1.0942897408900252,0.9317479416268774,0.8166901867178789,1.6085143267345043,1.15570495955952,-0.6776275934870947,-1.3700813170107249,5.596538747689393,1.0260907643198722,0.5982783160449332,5.745950258895567,0.939460053483926,0.5282053286754314
53,0,0.0,0.0,0.0,0.00872268,0.0,0.0699501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702338,0.702338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810556,0.810556,0.0,0.0,0.0,0.0,0.121958,0.121958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191701,0.191701,0.461516,0.461516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135353,0.135353,0.823966,0.823966,0.570236,0.570236,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT03_Happy_output_1_parsed.csv,Happy,S1PT03,PT,-0.8267423141427075,0.8742295607981545,1.1197957571880972,-0.4008730250866867,-1.4989500031020113,0.5141103217046405,-0.898441096104361,-1.437956617265405,1.160666356546005,-0.7979700416072024,-0.28868954003691316,-1.2021684836600384,-0.45665321311253854,-1.125331979729195,-0.4380422320264051,0.2211523621265884,-0.6263478304347337,3.724104798850092,1.3978027202897454,0.6915407392336202,3.9032829597767935,0.820280691545907,0.5597136386245531
54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.76037,0.76037,0.0,0.0,0.0,0.0,0.0,0.0,0.804734,0.804734,0.0,0.0,0.0,0.0,0.275556,0.275556,0.0,0.0,0.94833,0.94833,0.0,0.0,0.973555,0.973555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400743,0.400743,0.0,0.239072,0.239072,0.0757654,0.0757654,0.752161,0.752161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871946,0.871946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.981823,0.981823,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC20_Fearful_output_1_parsed.csv,Fearful,S1HC20,HC,-2.376191435561494,-0.24739278017133953,2.6387060069721953,-3.0382289943876417,-0.265847462324961,0.7403096188929907,1.4542466220981956,0.6919594440550898,1.8922921088583058,0.9581893782848754,-2.126236305651443,-2.0925141206130005,-0.11256974634843289,2.935833568532402,1.5439013212558788,-0.4865127891525118,1.781345889573803,7.275793454268609,0.8702854146510486,0.6361854726617321,7.277905537097055,0.9129541754488678,0.4302636992033022
55,0,0.00417993,0.0,0.0,0.0,0.0,0.0873884,0.0,0.0,0.0,0.0,0.0,0.0,0.124447,0.124447,0,0,0,0,0,0,0,0,0.0149199,0.00358676,0.0,0.0481505,0.0,0.0,0.0229001,0.0229001,0.0527389,0.0527389,0.203948,0.203948,0.136984,0.136984,0.0,0.0,0.0,0.0,0.112077,0.112077,0.0,0.0,0.348371,0.348371,0.503912,0.503912,0.112566,0.112566,0.0,0.0,0.207382,0.207382,0.292407,0.292407,0.0,0.0,0.0,0.0,0.184685,0.0993344,0.0993344,0.0,0.0,0.0231592,0.0231592,0.193461,0.193461,0.0110575,0.0110575,0.0228276,0.0,0.0,0.141668,0.141668,0.00182452,0.00182452,0.0,0.0,0.0,0.0,0.210419,0.210419,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.81235e-05,4.81235e-05,0.0020012,0.00158075,0.00402007,0.0115396,0.0240473,0.069028,0.175548,0.0,0.00109282,0.00313695,0.0477213,0.00797772,0.0,0.0115396,0.00158075,0.000550686,0.00402007,0.069028,0.175548,0.0,0.00313695,0.00109282,0.0477213,0.00797772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT04_Happy_output_1_parsed.csv,Happy,S1PT04,PT,-1.7298697441692417,-0.22573664963631324,0.2885697952965459,0.837197628326869,-0.04341529603929927,-1.4169525178778157,-0.39063763431630344,-0.24396585649392963,0.17094570433974896,-0.8916151360956565,-0.14823756905206584,0.4115938642041684,-0.7929820398108989,0.05054469903818214,0.1138677905552089,-0.027329620618481487,0.08937325382394797,2.7781279131587997,1.344724275799912,0.5652891867403274,2.0136939444315463,0.3101439936226895,0.1975233432540595
56,0,0.0710557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493426,0.493426,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0726701,0.0990113,0.135426,0.227364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810596,0.810596,0.0,0.0,0.0,0.0,0.0,0.0,0.183537,0.183537,0.0,0.704623,0.704623,0.0,0.0,0.0,0.0,0.0,0.0,0.904397,0.904397,0.0,0.829489,0.829489,0.0,0.0,0.245073,0.245073,0.0,0.0,0.038065,0.038065,0.0,0.0,0,0,0,0,0,0,0,0,0.801883,0.801883,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350607,0.0,0.0,0.0350607,0.0,0.0,0.0,S1HC02_Angry_output_1_parsed.csv,Angry,S1HC02,HC,2.4241545015699733,-0.8990206090749571,-1.1867508586375763,-1.3127121196640403,-1.111659958595628,1.9081780003833244,2.202065547038746,1.2978866948010859,-0.24605887800976187,-1.1594376410656915,0.7706121163448357,-0.9529214586444907,0.7348403586039904,-0.6030438379687819,0.9624941959965472,1.023481476992229,1.0039269652870209,5.293303452884675,0.7774997462336076,0.6772850593593913,4.823829424549587,0.5745083045530606,0.48107835866922743
57,0,0.026505,0.0,0.0,0.107309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446878,0.0446878,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0358226,0.0358226,0.0,0.0,0.0335796,0.0335796,0.0546924,0.0546924,0.00690415,0.00690415,0.527076,0.527076,0.379204,0.379204,0.0014936,0.0014936,0.0,0.0,0.0,0.0,0.0,0.0,0.176706,0.176706,0.0357245,0.0357245,0.0,0.0,0.0,0.0,0.0,0.0,0.643971,0.643971,0.0,0.0,0.0,0.686026,0.686026,0.712606,0.712606,0.0219712,0.0219712,0.086775,0.086775,0.0,0.012486,0.012486,0.0,0.0,0.0757184,0.0757184,0.186862,0.186862,0.0431224,0.0431224,0.0,0.0,0,0,0,0,0,0,0,0,0.424268,0.424268,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC09_Fearful_output_1_parsed.csv,Fearful,S1HC09,HC,-1.033912020364449,-0.6403277671588734,-1.3324581053032818,-0.08280853792328942,-0.3781083271249135,1.862519818890056,0.03534859841805326,-0.08502556575433182,0.18099411832776127,1.4628550669228486,-0.290709024357139,-0.6244468171259397,0.543571081474131,0.38884317420287356,-0.4573587628595154,-0.33704839856289426,0.485156502796117,3.2455652565411093,1.0226363251649342,0.6589010324470242,3.3932052820133154,0.9182039188836296,0.4493732195934058
58,0,0.223674,0.0,0.0,0.0,0.0,0.52048,0.0,0.0,0.453636,0.453636,0.570123,0.570123,0.563002,0.563002,0,0,0,0,0,0,0,0,0.0,0.0,0.0605682,0.164391,0.0,0.0,0.0,0.0,0.847844,0.847844,0.919737,0.919737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269352,0.269352,0.983114,0.983114,0.0,0.0,0.0,0.0,0.0,0.0,0.932365,0.932365,0.0,0.0,0.0,0.80323,0.80323,0.0,0.0,0.0,0.0,0.494371,0.494371,0.333656,0.487956,0.487956,0.911958,0.911958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.572343,0.572343,0,0,0,0,0,0,0.542755,0.503727,0.509213,0.308317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236108,0.236108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101467,0.0,0.0,0.101467,0.0,0.0,0.0,S1HC24_Angry_output_1_parsed.csv,Angry,S1HC24,HC,4.140057741097347,-3.7422135266130527,-1.5705160367077342,1.0415511965211721,0.665284588441041,2.955312983820709,0.46036978019852154,1.543126828693163,0.7378112177886527,-1.754273439114148,-2.568509247419594,-1.3178218409875921,1.8964928302601072,0.6564963317320553,1.4683998129253668,0.9120603282134203,1.0664850176186695,8.159295223257736,0.80410838047833,0.5416684058272827,7.487543258723123,0.5143210355626062,0.2853548872503523
59,0,0.0,0.0,0.0,0.0,0.4365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.421055,0.421055,0.600104,0.600104,0.0,0.0,0.816373,0.816373,0.0,0.0,0.119134,0.119134,0.0,0.0,0.0,0.0,0.478589,0.478589,0.0615525,0.0615525,0.144535,0.144535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427231,0.427231,0.0,0.0,0.0,0.0,0.380976,0.380976,0.120919,0.120919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211579,0.0124036,0.025917,0.024049,0.0502498,0.0294584,0.0,0.164509,0.343738,0.390707,0.201512,0.0,0.025917,0.0211579,0.010126,0.0124036,0.0502498,0.0294584,0.0,0.343738,0.164509,0.390707,0.201512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT22_Happy_output_1_parsed.csv,Happy,S1PT22,PT,-0.09861087372706079,1.4502664832555467,2.602276048360742,-0.18430231037797642,-0.5132093887073913,-1.3994221948818242,-0.3830560942156712,-1.3191909512203046,1.07400466527663,0.024189349989691893,0.6797206183281643,-0.7731854957726405,0.3202710345329356,0.25730766663168153,0.8387937993921332,0.985892041903563,-1.033958730904737,4.260854926355647,0.8561138345450484,0.6105447324122322,4.5812291993478045,0.9282443321001542,0.5793224313483869
60,0,0.0,0.0,0.98482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17286,0.17286,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721398,0.721398,0.0,0.0,0.0894984,0.0894984,0.0,0.0,0.820973,0.820973,0.0647035,0.0647035,0.983412,0.983412,0.69419,0.69419,0.0,0.0,0.0,0.0,0.313639,0.313639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543381,0.543381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64623,0.64623,0.0,0.0,0.0,0.0,0.466356,0.466356,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0621289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0621289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT02_Fearful_output_1_parsed.csv,Fearful,S1PT02,PT,0.7683888483771123,6.483708240748928,-0.4436030036346609,3.58342778362151,-0.7117994188089991,0.8213984823455223,2.1857278239704296,3.6090170157190498,0.7032304107160324,1.6560929125657136,-0.7822851228395208,-0.18783362644639465,-2.015125606807187,0.38781643899722346,0.812478641229084,-1.9394411760484995,-0.8464593801396949,9.374646885628266,0.6356074972808172,0.6569049796553401,8.725320330077137,0.445429034276687,0.4649417975473137
61,0,0.0,0.0,0.0,0.0,0.0689777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203467,0.203467,0.524284,0.524284,0.0,0.0,0.0,0.0,0.55335,0.55335,0.334184,0.334184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90832,0.90832,0.0,0.0,0.417484,0.616761,0.616761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489385,0.489385,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT19_Happy_output_1_parsed.csv,Happy,S1PT19,PT,-0.6643701260633635,0.5760298046504472,-0.5798149232157828,-1.1231129739700523,2.280063075774501,-1.232420204097321,-0.6389810503493487,0.2881094000449486,-0.10238149805135434,-0.2862066552069426,0.3179952914831853,1.6722162654840265,-1.3185551585546658,1.0375460848837132,0.4480741368224338,0.8134760513380358,1.0115778556487691,4.15575921114688,0.8541407216490985,0.7020884157896381,4.142469627200645,0.7508202111275513,0.4973713625314701
62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470544,0.470544,0.0,0.0,0,0,0,0,0,0,0,0,0.0460757,0.0594104,0.034604,0.0726057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870869,0.870869,0.0,0.0,0.383832,0.383832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536303,0.0536303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206072,0.206072,0.0,0.0,0.0884436,0.0884436,0.055529,0.055529,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC29_Happy_output_1_parsed.csv,Happy,S1HC29,HC,-1.6941786669800094,0.14322438622522116,1.2335536303101209,0.0932651826764383,0.6272736447823083,-0.8770768664792672,0.41671831452954133,0.1806028740003462,0.6700776830330012,-0.883536639858472,-1.2093832198450334,-1.6524924259394804,-1.4980330750513717,-0.939683810420026,-0.39166126878242497,-0.010289221142753775,0.2697482392866894,3.816604841173996,1.3509010097225476,0.7625476210738138,3.5240450463766027,0.5963111121877565,0.5996724449332771
