ID,TargetEmotion,nGeneration,selected_elite_cosdist,selected_elite_cosdist,selected_cen_cosdist,selected_cen_cosdist,selected_elite_cosdist_bs,selected_elite_cosdist_bs,selected_cen_cosdist_bs,selected_cen_cosdist_bs,nonselected_elite_cosdist,nonselected_elite_cosdist,nonselected_cen_cosdist,nonselected_cen_cosdist,nonselected_elite_cosdist_bs,nonselected_elite_cosdist_bs,nonselected_cen_cosdist_bs,nonselected_cen_cosdist_bs
,,,mean,count,mean,count,mean,count,mean,count,mean,count,mean,count,mean,count,mean,count
S1PT19,Angry,4,0.9369204345671204,3,0.3006800935688,3,0.7972738718447107,3,0.32385633906801575,3,0.8622473683122946,7,0.4086656023457798,7,0.7874529737809617,7,0.33233371270310935,7
S1PT19,Angry,5,0.9307411003473978,3,0.21474567560711613,3,0.8195772856737086,3,0.2337541050901553,3,0.8963698595602068,7,0.38409738042363495,7,0.8108975735924279,7,0.3410700186072123,7
S1PT19,Angry,7,0.34632662000249353,2,0.3463267557336003,2,0.20219102226465002,2,0.19970797675845542,2,0.7119384174137757,8,0.5422409432010779,8,0.5817614310486942,8,0.42083845672300785,8
S1PT19,Fearful,1,1.1539133540341282,2,0.19092144501073915,2,0.7653292793537969,2,0.32009759319288034,2,1.3022158886548492,8,0.45869055866244246,8,0.7650633978773995,8,0.5655951733044793,8
S1PT19,Fearful,2,1.0837875680540319,2,0.2776247874660197,2,0.8361490177262823,2,0.24277790761944246,2,1.194270227279749,8,0.39328019709526457,8,0.8090149518807858,8,0.5189601784652284,8
S1PT19,Fearful,3,0.7499299165277432,3,0.3295573223840688,3,0.6820623499977744,3,0.28840119747262166,3,0.8898043607698366,7,0.5085086482093975,7,0.7938546047215664,7,0.36423892173240796,7
S1PT19,Fearful,5,0.8880067153554713,3,0.5803471072079271,3,0.5835194924687396,3,0.39136015718529354,3,0.8303704411076938,7,0.46514356723621547,7,0.6582896265326992,7,0.35030647467535525,7
S1PT19,Fearful,6,0.7901820728460668,3,0.41545772039239753,3,0.5116557378975987,3,0.3030228150612119,3,1.0154853984575667,7,0.6539069659726204,7,0.6594314101803338,7,0.45431588888118946,7
S1PT19,Fearful,7,0.4752459889103114,3,0.19070601981698243,3,0.2890856888441083,3,0.11993285234742368,3,0.9576360035221934,7,0.6128655044358523,7,0.6370081439217551,7,0.45272936838432587,7
S1PT19,Fearful,8,0.7006224327082555,3,0.44846880589759336,3,0.47253547496409976,3,0.32168081670168375,3,0.5210827846663159,7,0.40335935092329583,7,0.40282459219987526,7,0.2782377531384188,7
S1PT19,Happy,1,0.5999891352432336,2,0.21165520878313432,2,0.5369896170273372,2,0.2556598629345635,2,1.0396025546429692,8,0.5465697168712547,8,0.7951789163857865,8,0.574282954543816,8
S1PT19,Happy,2,0.37187321183430394,3,0.12374447505130148,3,0.2719019046593972,3,0.09105803007007392,3,1.032476126404805,7,0.47183183087763264,7,0.8487567342955418,7,0.4763056549902144,7
S1PT19,Happy,3,0.2695923085513021,3,0.06942432786700999,3,0.23313665568673095,3,0.07999178627952792,3,0.7770483872199332,7,0.5820736033301389,7,0.6360460703174228,7,0.4503415333309587,7
S1PT19,Happy,4,0.20320688364894074,2,0.01820275856153314,2,0.16075222808142753,2,0.01424913850651649,2,0.7966140383971247,8,0.5590711562482887,8,0.6039567234626338,8,0.42871969116471986,8
S1PT19,Happy,5,0.18879594939712357,2,0.010853609187052526,2,0.19903419990847732,2,0.030168608918238582,2,0.7719827213972318,8,0.5696548966792503,8,0.6211615927882477,8,0.43536964049578164,8
S1PT19,Happy,6,0.21000007821962752,3,0.037000203938708585,3,0.17388953369589774,3,0.017312036466506624,3,0.7519169681835545,7,0.5867467357440476,7,0.6312170945931067,7,0.3912386266144076,7
S1PT19,Happy,7,0.18961915765877446,3,0.009010644706018645,3,0.14806377160734785,3,0.009075424617177549,3,0.7696330172620958,7,0.6048871030596208,7,0.6296495613710792,7,0.45579488433175847,7
S1PT19,Happy,8,0.15141194964443894,3,0.060507951997408625,3,0.12374868021265184,3,0.050919515568900765,3,0.6323439721713734,7,0.42176043586525036,7,0.5962568998432722,7,0.4120225540263923,7
S1PT21,Angry,1,0.6543818451459077,2,0.1749449873066684,2,0.5131209400912657,2,0.23292011422966652,2,1.1891802939872476,8,0.574569735228182,8,0.8185009567751712,8,0.5708665153578032,8
S1PT21,Angry,3,0.1669631847322097,3,0.02230386080683433,3,0.17919045835964587,3,0.03268955738124372,3,0.7458969353276531,7,0.5413738694309728,7,0.5442546580692743,7,0.41392763278426525,7
S1PT21,Angry,4,0.1402972544494066,4,0.02901771262340433,4,0.16471043195574103,4,0.04601061492797329,4,0.7856885702178533,6,0.578632215300325,6,0.6167490930056733,6,0.4773347383658481,6
S1PT21,Angry,5,0.13614147683497782,5,0.022308322330122254,5,0.1442903083226061,5,0.03224670193874881,5,0.8739198627476192,5,0.5618910661492299,5,0.6099575692354786,5,0.4490687003431832,5
S1PT21,Angry,6,0.3721683123669732,3,0.2518621375587731,3,0.2553340743762807,3,0.16126244075085147,3,0.6358289284134427,7,0.5294897129972858,7,0.472450989846374,7,0.35369875352220703,7
S1PT21,Angry,7,0.07104542565803429,3,0.020370924692066656,3,0.0714621686009399,3,0.020308859965215698,3,0.8726028850239176,7,0.5957931658579907,7,0.577171589604489,7,0.433770816067677,7
S1PT21,Angry,8,0.03254572661155927,4,0.012663883582395452,4,0.051616947917044104,4,0.02494241264792274,4,0.7141174660278837,6,0.6109956763778625,6,0.5318635926016728,6,0.4427800764748735,6
S1PT21,Fearful,1,0.738806121811149,2,0.21648819906489608,2,0.49942544248112064,2,0.25635549467041885,2,1.1373325353148993,8,0.6315941588717886,8,0.837662743949751,8,0.5676982803714428,8
S1PT21,Fearful,2,0.6242181367180919,3,0.32921813956700585,3,0.4127462701864613,3,0.24736117201966593,3,1.0045067029423045,7,0.5530541662296169,7,0.6775196434311237,7,0.47565936313001084,7
S1PT21,Fearful,3,0.36035333010479875,4,0.11296701591906155,4,0.30249520923687323,4,0.10810421069603343,4,0.9707505025952173,6,0.43736033941640723,6,0.7208139376473284,6,0.4516824306432386,6
S1PT21,Fearful,4,0.44193886170361796,4,0.25652553054934046,4,0.36928939896557345,4,0.23572383664823543,4,0.6485560048392162,6,0.4537052376810909,6,0.5596690337504162,6,0.340190509109431,6
S1PT21,Fearful,5,0.3914131446900411,6,0.24891321627967347,6,0.314315208084386,6,0.2029645018659237,6,0.9633542121008996,4,0.619800045081417,4,0.6806619416612425,4,0.43775852210732963,4
S1PT21,Fearful,6,0.17001618072098137,5,0.0675197031923834,5,0.16954741195886314,5,0.06885050960951611,5,1.005573495440212,5,0.7121184816104759,5,0.7323905263173008,5,0.5044238974273612,5
S1PT21,Fearful,7,0.09573573489491845,5,0.03222177256737191,5,0.09911884877446435,5,0.03104396040646158,5,0.8789336515756855,5,0.6121408552212275,5,0.7405134589940582,5,0.4789232332661575,5
S1PT21,Fearful,8,0.06298360106966853,6,0.036145368574807955,6,0.07014941882274169,6,0.03595841746700754,6,1.1235416220741927,4,0.5588207917030205,4,0.8814210759776767,4,0.48343481562562296,4
S1PT21,Happy,1,1.1440637166191499,2,0.21461294099787465,2,0.9936662762799102,2,0.49267688125542497,2,1.1678134190122014,8,0.5801745625316237,8,0.9171298663184044,8,0.5201256018531765,8
S1PT21,Happy,3,0.17701060402419458,5,0.0445770932587801,5,0.23251550582915134,5,0.055179282667719674,5,0.8193533800719939,5,0.5726375290473948,5,0.6545782334088248,5,0.42321071170205793,5
S1PT21,Happy,4,0.18583370170352195,6,0.06691636621892595,6,0.24965186155365762,6,0.06620248130807084,6,1.1024156723062406,4,0.4051033624027643,4,0.947289091358572,4,0.41607939483747713,4
S1PT21,Happy,5,0.19941154324380003,6,0.09972961142579152,6,0.2623993303274465,6,0.08707053824103668,6,1.0430894091245122,4,0.5097507295560344,4,0.7746577767252854,4,0.45207024833134757,4
S1PT21,Happy,6,0.09802867795255815,6,0.03054718110068344,6,0.16279990305649158,6,0.036998523734569244,6,0.9695511038135973,4,0.5610704850363797,4,0.7633504258674295,4,0.466312705043495,4
S1PT21,Happy,7,0.04289439406920559,4,0.016209512117874053,4,0.10441444841755915,4,0.03233799363301401,4,0.7511217751452978,6,0.6435700307195703,6,0.6761067189099353,6,0.4459597278322803,6
S1PT21,Happy,8,0.05148007593602637,5,0.03918763171175073,5,0.10855366788905782,5,0.07952506894451339,5,0.7775421180626099,5,0.5135421104848403,5,0.7223684277874908,5,0.432206198402261,5
S1PT22,Angry,1,0.7711476059021993,2,0.04957379112549476,2,0.7415178427090857,2,0.19642906755857542,2,0.9769508370117372,8,0.49941196102074054,8,0.8001966482469455,8,0.5740651787118265,8
S1PT22,Angry,2,0.73001131992885,2,0.12645896867558049,2,0.6523898479824009,2,0.16829868234664924,2,0.8622991655310412,8,0.4370252009229708,8,0.8306223508227726,8,0.4134892287447737,8
S1PT22,Angry,3,0.6278826581428869,2,0.13417436428379248,2,0.48923706156944147,2,0.13112611944477814,2,0.8206686610656297,8,0.42095547801397293,8,0.7162859535699606,8,0.40794612167153066,8
S1PT22,Angry,4,0.36174897187218474,3,0.12755272541793608,3,0.29652897505301395,3,0.09742752679373139,3,0.8163535033540812,7,0.49031060502035906,7,0.7051219856044604,7,0.4372246646977716,7
S1PT22,Angry,5,0.28124009022329405,3,0.061967618727765315,3,0.23024569123801863,3,0.03257439540656452,3,0.8024480266523469,7,0.5101860829723547,7,0.6747658571722889,7,0.4183126618746357,7
S1PT22,Angry,6,0.3376427040455283,3,0.018539230489542497,3,0.2362240468145649,3,0.01106164423437983,3,0.5888949355977938,7,0.4947714265287451,7,0.5408124342722905,7,0.3647127963888626,7
S1PT22,Angry,7,0.19288313154361683,3,0.08563025742219614,3,0.13122412145007464,3,0.05675229163744785,3,0.7181667159497749,7,0.5235202414183193,7,0.5566312064171791,7,0.3839965078812613,7
S1PT22,Angry,8,0.06507452902920559,3,0.04664777238683963,3,0.049822838629298226,3,0.03364362629973602,3,0.48518503840347005,7,0.4332718732900109,7,0.4423095219802216,7,0.38089826761967965,7
S1PT22,Fearful,1,0.9848533445189456,3,0.2802870452794352,3,0.7795235363176949,3,0.435778913855927,3,1.0145783993050528,7,0.44105882086612347,7,0.8150720919522413,7,0.5080087205004994,7
S1PT22,Fearful,2,1.064789219425763,3,0.07511814853371106,3,0.8047969111144985,3,0.06886728152500617,3,0.8795795721102657,7,0.7083749845768825,7,0.786291169458838,7,0.5358440783597399,7
S1PT22,Fearful,3,1.1050611142778581,3,0.25079675947775654,3,0.8781950464452519,3,0.21826136092662093,3,1.0101488881647644,7,0.5482125494654511,7,0.8428725058043687,7,0.47229604183465285,7
S1PT22,Fearful,4,0.7977605239813282,3,0.43329886739214424,3,0.77956669379333,3,0.421705116228208,3,1.1083075521923178,7,0.2602133683226534,7,0.7746948925739277,7,0.26909102306616506,7
S1PT22,Fearful,5,0.7633488696024554,3,0.38559607150902186,3,0.6848258431853487,3,0.3118095835526291,3,0.8614586552967116,7,0.5701379206842738,7,0.7678915311725898,7,0.40493766266532977,7
S1PT22,Fearful,6,0.619665232874079,3,0.2511405005352518,3,0.5192469848461548,3,0.20290090373345296,3,0.9579642852396465,7,0.4941937483236907,7,0.8355568412664259,7,0.41309771335479534,7
S1PT22,Fearful,7,0.6326637456436829,3,0.3445846556343101,3,0.5200832121491797,3,0.31551019853037515,3,0.975502645988177,7,0.5203635352915063,7,0.7104815719571882,7,0.3369767975631535,7
S1PT22,Fearful,8,0.38735464731689917,3,0.2592138785008557,3,0.29552029733039936,3,0.2005833380796476,3,0.7802272168331078,7,0.5657476663702973,7,0.6138587653822765,7,0.45074982076555187,7
S1PT22,Happy,1,0.5674681641472088,2,0.3212814613705334,2,0.6279172721401877,2,0.2979866270590636,2,0.9847025104706527,8,0.5549048778131195,8,0.8452948993587519,8,0.5439630824306081,8
S1PT22,Happy,2,0.4088637530305409,2,0.2504833732699891,2,0.5144782579687341,2,0.2667665462909306,2,0.7571286078915539,8,0.5955669504797702,8,0.7795752832104829,8,0.4956789084574428,8
S1PT22,Happy,3,0.26817388584475443,2,0.055960245417346344,2,0.3719694392896127,2,0.07438768904528531,2,0.7221597252526342,8,0.5732102353882134,8,0.7261897435010913,8,0.48520514449525787,8
S1PT22,Happy,4,0.2802229296830979,3,0.07837391240898987,3,0.3607698053953989,3,0.13812923223436302,3,0.6478585909295201,7,0.4921563202622607,7,0.6486630957492864,7,0.42740582738179594,7
S1PT22,Happy,5,0.3095929151821603,3,0.08236283090779765,3,0.324963538631663,3,0.08354710020941092,3,0.790896288677483,7,0.5678951113632158,7,0.6359135886389826,7,0.46085866193308167,7
S1PT22,Happy,6,0.29983778239305625,4,0.049337378407381116,4,0.2917599557570063,4,0.06089149649126385,4,0.6428688460913102,6,0.5044826219057149,6,0.6654169058612174,6,0.4136647568118271,6
S1PT22,Happy,7,0.23821211210374968,4,0.020203480906979238,4,0.2522235559828748,4,0.02955655158192802,4,0.8558104281169956,6,0.6367739626376547,6,0.6637566225036058,6,0.46770415986815134,6
S1PT22,Happy,8,0.247901145219392,5,0.09745220786281575,5,0.21668851680953774,5,0.08670005396367605,5,0.7028856520878487,5,0.5331086349170857,5,0.6626867605207624,5,0.444756563228973,5
S1PT23,Angry,1,0.9692950893268762,2,0.285615935416306,2,0.638052223742166,2,0.23441929166427278,2,1.0503428948811226,8,0.5751578180294386,8,0.8047519595474024,8,0.5937497168547701,8
S1PT23,Angry,2,0.5750151375828493,2,0.24808911828232721,2,0.48447407055287667,2,0.16539221719877667,2,1.1203720916354263,8,0.6065451158149517,8,0.7402085402649823,8,0.4686504838876129,8
S1PT23,Angry,3,0.30059289607010087,2,0.14040536467892017,2,0.38918473620710087,2,0.13798496989056258,2,0.7928791479220982,8,0.6466696363827016,8,0.5887367213736368,8,0.4162128258038897,8
S1PT23,Angry,4,0.19520104383047088,2,0.08888195166622942,2,0.2507464182886136,2,0.11206578206350626,2,0.67825375091131,8,0.4848706757524206,8,0.6542658776006773,8,0.41190616244865935,8
S1PT23,Angry,5,0.03981171967558217,2,0.005760416728371853,2,0.07583817017711708,2,0.01605983453970683,2,0.6972709591224998,8,0.5401488595685382,8,0.6008180217430331,8,0.4091201898891137,8
S1PT23,Angry,6,0.04065349683043812,2,0.0015348541381154934,2,0.07343651717927918,2,0.004255633241256995,2,0.581481445545093,8,0.49791279598809346,8,0.487108145199842,8,0.3783262079511836,8
S1PT23,Angry,7,0.04146070318929007,2,0.005696762803967859,2,0.11790556086329662,2,0.029691570494628172,2,0.48227961241719747,8,0.39588308916239023,8,0.3936287877498886,8,0.3223668589747535,8
S1PT23,Angry,8,0.030769249514332464,3,0.013822582694001348,3,0.09959855287634178,3,0.04194723640649756,3,0.5632208461873136,7,0.4682884288899269,7,0.5387535059260741,7,0.4244170772343862,7
S1PT23,Fearful,1,0.9483539186002182,2,0.3154522120814285,2,0.7509568157202668,2,0.2569369451539857,2,1.0881120772595816,8,0.4648887923543692,8,0.8294156934102795,8,0.5396203717100714,8
S1PT23,Fearful,2,0.7449801199036893,3,0.3491292242188601,3,0.7454993899541988,3,0.2853588903217413,3,1.0044671453431844,7,0.44590264886679254,7,0.8076510371581315,7,0.3956413521113483,7
S1PT23,Fearful,3,0.6249469605974612,3,0.25425775227839026,3,0.6844170023268467,3,0.22996053017850085,3,0.8237569590293387,7,0.4790301079947628,7,0.7669294544787546,7,0.4208600400190174,7
S1PT23,Fearful,4,0.770241440852125,2,0.3576805479857163,2,0.6788793738316832,2,0.24843684418996004,2,0.8088103889776109,8,0.4712899529307045,8,0.7799936795906595,8,0.39426703457679974,8
S1PT23,Fearful,5,0.5374505725587246,2,0.18083674802938732,2,0.5601638053068676,2,0.14743333134403303,2,0.866322929268301,8,0.6119076438728984,8,0.7461555783852593,8,0.4531795944901976,8
S1PT23,Fearful,6,0.6127643833232126,3,0.45448437370380085,3,0.5676713542063881,3,0.34665554846639246,3,0.7217009119509881,7,0.4439864763394329,7,0.6846068463725337,7,0.3343003507369074,7
S1PT23,Fearful,7,0.17008633709930313,3,0.1448107892747819,3,0.26026453063721516,3,0.2249397710448604,3,0.60744720064283,7,0.5123382413041969,7,0.6266386875414103,7,0.4115561822041616,7
S1PT23,Fearful,8,0.20073460968835172,2,0.10841089191145392,2,0.1103609713128762,2,0.05836732134610534,2,0.6656616423353118,8,0.5530384801367313,8,0.5995348691107502,8,0.4704308766853047,8
S1PT23,Happy,1,0.8900331089840716,2,0.3598301184990005,2,0.5518102598346322,2,0.28005956579990143,2,1.0470137866381906,8,0.6365894163405659,8,0.8532282971116331,8,0.5896127028911969,8
S1PT23,Happy,2,0.557860770683994,2,0.19334277508256525,2,0.3697529861945218,2,0.14439800333193348,2,0.9863986529628745,8,0.5752501682982468,8,0.6705839725513412,8,0.49119566272841897,8
S1PT23,Happy,3,0.29347960460117034,2,0.21280434694457545,2,0.327532414825136,2,0.2006690749440283,2,0.6441476395877852,8,0.44233370939601746,8,0.4742020284692972,8,0.35027790062431663,8
S1PT23,Happy,4,0.2045574793412745,2,0.1347335652210616,2,0.2247867245918278,2,0.1501220367977748,2,0.7172561274712282,8,0.5883475682295475,8,0.5775900443983332,8,0.3902020355108875,8
S1PT23,Happy,5,0.10764248046469699,2,0.06920738340624866,2,0.16755207377636877,2,0.11311683508302045,2,0.5692967696819644,8,0.4798503950053978,8,0.5172736714316373,8,0.41113983776329943,8
S1PT23,Happy,6,0.04370748953087539,2,0.022505947343126775,2,0.06000703612813707,2,0.026771933889105426,2,0.5519312689127974,8,0.5052533303151083,8,0.5116385075136862,8,0.41535734688098397,8
S1PT23,Happy,7,0.0611960827318746,3,0.06119608679340394,3,0.06392039290467033,3,0.06392039885293348,3,0.7103178300325397,7,0.5977176411446041,7,0.5720777582305191,7,0.45352896638496254,7
S1PT23,Happy,8,0.040539356272854175,3,0.019209730655955142,3,0.04033553390196957,3,0.020288606457884845,3,0.5452962290115384,7,0.49016407221653696,7,0.46974424016647476,7,0.3943273756261606,7
S1PT24,Angry,1,0.9902144377969593,4,0.5454983444810522,4,0.7020671726174801,4,0.4800356262469243,4,1.0548769905290623,6,0.5348200835568978,6,0.8091469974220246,6,0.49332256987899864,6
S1PT24,Angry,2,1.032875222385113,5,0.42590395376246093,5,0.6759120102417955,5,0.35368449354196335,5,1.052294941231645,5,0.5093838890420911,5,0.8272477295194582,5,0.46502904266495515,5
S1PT24,Angry,3,0.6750045644230964,5,0.40079376290756885,5,0.44051725044045587,5,0.28714930004541417,5,1.0415474854312947,5,0.614899605005648,5,0.8108349004875361,5,0.4954325749761484,5
S1PT24,Angry,4,0.459391094295519,6,0.2806866251392925,6,0.3123506479195888,6,0.18333837819136858,6,0.997671852170847,4,0.589331386784488,4,0.7945260188331175,4,0.46274694924862075,4
S1PT24,Angry,5,0.2537428865632108,5,0.13634347335203975,5,0.17316904452032736,5,0.07284833377654314,5,1.0341231759088896,5,0.6319146726729594,5,0.7547765723168711,5,0.45787530138271554,5
S1PT24,Angry,6,0.20798287389922204,5,0.07972114178254934,5,0.1683852645730918,5,0.06363981744205041,5,0.7223415896041928,5,0.45139997894087436,5,0.5507572855763886,5,0.3757205786162493,5
S1PT24,Angry,7,0.2551511721823563,6,0.169280435299611,6,0.23864421990477105,6,0.16513964244869803,6,0.9384254831032082,4,0.5529571006364989,4,0.7881770935599589,4,0.4289343697912009,4
S1PT24,Angry,8,0.11603836080066494,6,0.07638601832871096,6,0.09605683038600504,6,0.05304014249036334,6,0.9795746336401047,4,0.5907223450360674,4,0.7762025370959047,4,0.4642282010528656,4
S1PT24,Fearful,1,0.8826756797167614,2,0.38873920335411394,2,0.6677150633761234,2,0.4944243778457137,2,1.0377694122133199,8,0.6160074785724615,8,0.8537198440043127,8,0.5197756959297559,8
S1PT24,Fearful,2,0.5233553469182951,5,0.1515875714350954,5,0.37829342008682176,5,0.15553562274962868,5,1.0785471095805548,5,0.516154932974983,5,0.8177180957325921,5,0.4799528399116058,5
S1PT24,Fearful,3,0.6830174803998247,4,0.3959248403206187,4,0.4644680080854131,4,0.29148768008257764,4,0.8986770303004499,6,0.4593674239655224,6,0.7451527183362573,6,0.45101521297792413,6
S1PT24,Fearful,4,0.3706508096847824,3,0.18317075130781932,3,0.2159210027921085,3,0.10114785685958734,3,1.027955436504603,7,0.5446417230414516,7,0.7653674008796395,7,0.44291830899128165,7
S1PT24,Fearful,5,0.2355911553473288,5,0.14909269612437187,5,0.15814381842238956,5,0.1033084138023859,5,0.8463721864255259,5,0.45504617608054854,5,0.696942074953508,5,0.4022854497551095,5
S1PT24,Fearful,6,0.12044893323843142,4,0.09852732352759377,4,0.0863380385544053,4,0.07088736866926232,4,0.8261092959815897,6,0.620675071995046,6,0.5963386870716042,6,0.4555978474577798,6
S1PT24,Fearful,7,0.05359693880436571,5,0.03403216932274737,5,0.038838163299585185,5,0.026136739038909694,5,0.9953204862050894,5,0.6873775208569313,5,0.7547975209924891,5,0.4890734280245631,5
S1PT24,Fearful,8,0.03571116734641309,5,0.02351303568317753,5,0.030590312648579875,5,0.020118999207315948,5,1.0018038848636028,5,0.6692360802751061,5,0.7085639274596949,5,0.48812039750188596,5
S1PT24,Happy,1,0.5542267491695709,2,0.26904764606492554,2,0.5253169217632425,2,0.291353644256231,2,0.9905012124274701,8,0.5072340933222863,8,0.8190830099484061,8,0.5106646788851681,8
S1PT24,Happy,2,0.6248985959692667,6,0.28349290951581113,6,0.5307268850087635,6,0.2660119916046367,6,0.9141698320547113,4,0.5117572177298303,4,0.8826710522795306,4,0.44955888114888765,4
S1PT24,Happy,3,0.5270615285577115,6,0.22457613240643778,6,0.4751271595492983,6,0.16985758403729498,6,1.1604291206762587,4,0.4774598291787301,4,0.9745628457054234,4,0.4305467112963768,4
S1PT24,Happy,4,0.5044433645768948,6,0.2580095396373698,6,0.4398091614903703,6,0.22918112303138818,6,0.9462035920900645,4,0.5109432663918984,4,0.8385240703252282,4,0.47210138515023947,4
S1PT24,Happy,5,0.4894820011403674,7,0.2967427356956434,7,0.39346300045174776,7,0.24774347536747493,7,1.0348693306407126,3,0.4457270840010857,3,0.8782719037525565,3,0.35415770121551154,3
S1PT24,Happy,6,0.31804905142561474,6,0.15674563637694153,6,0.29093444944134733,6,0.12752971598078797,6,1.1455761231879058,4,0.4435638061114575,4,0.911169508066928,4,0.4143307135953467,4
S1PT24,Happy,7,0.18273235295628934,6,0.08709250549364012,6,0.20144638451761945,6,0.09042015885761447,6,0.8966510452935808,4,0.4925026674998662,4,0.8109605862254667,4,0.4652690293707765,4
S1PT24,Happy,8,0.32624605450800437,8,0.24073641620364944,8,0.3080099618009046,8,0.203652448369677,8,0.8674792772829061,2,0.1089389788750843,2,0.8921338380002661,2,0.14617326324480417,2
S1PT25,Angry,1,1.0566066054766217,5,0.5595125267362706,5,0.7931507684310944,5,0.4967512676302813,5,1.1415598978311503,5,0.524480932368154,5,0.8959889295928406,5,0.5495167112126217,5
S1PT25,Angry,2,0.7969974815270539,2,0.331899676313746,2,0.510671172105326,2,0.2931827727177218,2,1.0634874763171136,8,0.5483631046064849,8,0.8078240907114556,8,0.4890493552662828,8
S1PT25,Angry,3,0.7365123955301838,4,0.3150330434860402,4,0.47646726903417314,4,0.27105299857209675,4,0.8534254434692768,6,0.6055710409360268,6,0.7378188902940783,6,0.5447775109144283,6
S1PT25,Angry,4,0.6228072270907454,5,0.2497536951022524,5,0.3389119799003376,5,0.18346324984973644,5,0.9346882004475976,5,0.521979231095343,5,0.7623713509691052,5,0.43268014686477496,5
S1PT25,Angry,5,0.36670768598688275,6,0.1810516775824376,6,0.2137342416307785,6,0.10725957631332698,6,0.8132851501874273,4,0.5413752573444137,4,0.8388769031326451,4,0.4282098559444166,4
S1PT25,Angry,6,0.27283931649532284,6,0.15184635038547012,6,0.192783614651024,6,0.11221271796597898,6,1.0270045388925766,4,0.594258794134743,4,0.8822939088013881,4,0.4709500853548132,4
S1PT25,Angry,7,0.22991812292537586,6,0.11977839999954239,6,0.1916315414990509,6,0.11533798087081006,6,0.9831152824322155,4,0.5289614031461416,4,0.7651496697062251,4,0.4334491868432374,4
S1PT25,Angry,8,0.18045231555432012,5,0.10566359457738919,5,0.15788445910635737,5,0.09888934972766605,5,0.8443560737520993,5,0.43356122396671803,5,0.713416770042659,5,0.4284271585024326,5
S1PT25,Fearful,1,0.30615935505978936,2,0.18017013790836894,2,0.2561295382068926,2,0.12796399845472906,2,1.0078725023970307,8,0.5706385923711487,8,0.8033751412802687,8,0.5383527867457137,8
S1PT25,Fearful,2,0.1374716922264619,3,0.08566416700869324,3,0.13379853347429269,3,0.0693643665066167,3,0.6996248296912062,7,0.4790240372647622,7,0.5423437053935741,7,0.4075062439977157,7
S1PT25,Fearful,3,0.07454366229654534,3,0.0343966267411104,3,0.08464765740914011,3,0.0371598364989992,3,0.7381039902759212,7,0.5458893115680995,7,0.5485596150341253,7,0.4143779410728569,7
S1PT25,Fearful,4,0.05960110141757771,4,0.02835502735390194,4,0.07430564627146133,4,0.030575406191260535,4,0.7628310862874977,6,0.6020457461033772,6,0.5944002279066146,6,0.4540125416296778,6
S1PT25,Fearful,5,0.0681211413353322,2,0.02837359222305974,2,0.09519842075124668,2,0.03179604041073153,2,0.6643299144266724,8,0.6154761508910237,8,0.5025148955632348,8,0.4424471834127502,8
S1PT25,Fearful,6,0.028920460479420356,3,0.009454853902001034,3,0.04630656661482724,3,0.0176941186250474,3,0.7773834524182008,7,0.5564986735737149,7,0.6043248066356411,7,0.4001233406943276,7
S1PT25,Fearful,7,0.042524973223109185,3,0.04252497027582206,3,0.0468566726707792,3,0.04685517576692181,3,0.6790513686749841,7,0.5800029259333395,7,0.5129975493109379,7,0.43745124448339473,7
S1PT25,Fearful,8,0.092162058131613,5,0.07281574010469391,5,0.06281241305707772,5,0.053242564514934164,5,0.9107872017672861,5,0.5024876539999743,5,0.7087240924266953,5,0.4616526147214973,5
S1PT25,Happy,1,0.5864270253048409,2,0.2200919362348006,2,0.6656504161393999,2,0.4754128741012317,2,1.091188483719117,8,0.6757143947595022,8,0.9113489890635267,8,0.4884958200757487,8
S1PT25,Happy,2,0.3383639291997889,2,0.14885979171114622,2,0.3829577943317253,2,0.19957558365724604,2,0.792224806474904,8,0.5164373460073723,8,0.6605172582898045,8,0.45900341974887826,8
S1PT25,Happy,3,0.129068711449855,2,0.041248332306660196,2,0.20795072484227783,2,0.10823512788044626,2,0.733626407887571,8,0.6060577402227436,8,0.5647511401649132,8,0.445881026669897,8
S1PT25,Happy,4,0.23100659555930422,4,0.18178158121963736,4,0.21824927447312692,4,0.1668926493889752,4,0.9250602874450041,6,0.6494703788001188,6,0.7493531522786916,6,0.4866339641105288,6
S1PT25,Happy,5,0.06085067769119342,3,0.0384157718100232,3,0.0505728525762521,3,0.030293293183965193,3,0.6774837185062464,7,0.546584164429501,7,0.6618077743455785,7,0.47161705819295857,7
S1PT25,Happy,6,0.03236557605565312,3,0.009875162719791497,3,0.021679562340976826,3,0.0060405456850499695,3,0.5180271105558196,7,0.4180328466294702,7,0.4994799215982087,7,0.39170556959700314,7
S1PT25,Happy,7,0.05320358614328395,5,0.053203580726687,5,0.05020758803444438,5,0.05017912991112698,5,0.7181808078513698,5,0.4910122493222294,5,0.7296629380197202,5,0.4934012427086282,5
S1PT25,Happy,8,0.03065930549930438,5,0.014523081981120489,5,0.01925560733526519,5,0.008092354154164294,5,0.7225055305902427,5,0.4931112370162132,5,0.6372959779888369,5,0.3862181971567791,5
S1PT27,Angry,1,0.9540254009629399,3,0.4676173768722349,3,0.8576250652655301,3,0.3666858500693708,3,1.0949644982036062,7,0.5556361130901458,7,0.8818785693694992,7,0.5778772246409177,7
